-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
-1.22622 -0.75182 37.37040
13.61102 10.40626 43.69957
13.61102 10.40626 43.69957
13.61102 10.40626 43.69957
13.61102 10.40626 43.69957
13.61102 10.40626 43.69957
13.61102 10.40626 43.69957
13.61102 10.40626 43.69957
13.61102 10.40626 43.69957
13.61102 10.40626 43.69957
13.61102 10.40626 43.69957
13.61102 10.40626 43.69957
13.61102 10.40626 43.69957
13.61102 10.40626 43.69957
13.61102 10.40626 43.69957
13.61102 10.40626 43.69957
13.61102 10.40626 43.69957
-2.70994 -1.62606 51.26367
-2.70994 -1.62606 51.26367
-2.70994 -1.62606 51.26367
-2.70994 -1.62606 51.26367
-2.70994 -1.62606 51.26367
-2.70994 -1.62606 51.26367
-2.70994 -1.62606 51.26367
-2.70994 -1.62606 51.26367
15.24312 11.34900 60.30670
15.24312 11.34900 60.30670
15.24312 11.34900 60.30670
15.24312 11.34900 60.30670
15.24312 11.34900 60.30670
15.24312 11.34900 60.30670
15.24312 11.34900 60.30670
15.24312 11.34900 60.30670
15.24312 11.34900 60.30670
15.24312 11.34900 60.30670
15.24312 11.34900 60.30670
15.24312 11.34900 60.30670
15.24312 11.34900 60.30670
15.24312 11.34900 60.30670
15.24312 11.34900 60.30670
15.24312 11.34900 60.30670
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
-4.50525 -2.64266 71.12139
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
17.21796 12.44525 84.05906
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
-6.67757 -3.82480 99.54141
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
19.60751 13.72002 118.07478
-9.30608 -5.19945 140.26727
-9.30608 -5.19945 140.26727
-9.30608 -5.19945 140.26727
-9.30608 -5.19945 140.26727
-9.30608 -5.19945 140.26727
-9.30608 -5.19945 140.26727
-9.30608 -5.19945 140.26727
-9.30608 -5.19945 140.26727
-9.30608 -5.19945 140.26727
-9.30608 -5.19945 140.26727
-9.30608 -5.19945 140.26727
-9.30608 -5.19945 140.26727
-9.30608 -5.19945 140.26727
-9.30608 -5.19945 140.26727
-9.30608 -5.19945 140.26727
22.49887 15.20237 166.84937
22.49887 15.20237 166.84937
22.49887 15.20237 166.84937
22.49887 15.20237 166.84937
-12.48657 -6.79794 198.69881
-12.48657 -6.79794 198.69881
-12.48657 -6.79794 198.69881
-12.48657 -6.79794 198.69881
-12.48657 -6.79794 198.69881
-12.48657 -6.79794 198.69881
-12.48657 -6.79794 198.69881
-12.48657 -6.79794 198.69881
-12.48657 -6.79794 198.69881
-12.48657 -6.79794 198.69881
-12.48657 -6.79794 198.69881
25.99741 16.92610 236.87043
25.99741 16.92610 236.87043
25.99741 16.92610 236.87043
25.99741 16.92610 236.87043
25.99741 16.92610 236.87043
25.99741 16.92610 236.87043
25.99741 16.92610 236.87043
25.99741 16.92610 236.87043
25.99741 16.92610 236.87043
25.99741 16.92610 236.87043
25.99741 16.92610 236.87043
25.99741 16.92610 236.87043
25.99741 16.92610 236.87043
25.99741 16.92610 236.87043
25.99741 16.92610 236.87043
25.99741 16.92610 236.87043
25.99741 16.92610 236.87043
25.99741 16.92610 236.87043
25.99741 16.92610 236.87043
25.99741 16.92610 236.87043
25.99741 16.92610 236.87043
-16.33497 -8.65673 282.63228
-16.33497 -8.65673 282.63228
-16.33497 -8.65673 282.63228
-16.33497 -8.65673 282.63228
-16.33497 -8.65673 282.63228
-16.33497 -8.65673 282.63228
-16.33497 -8.65673 282.63228
-16.33497 -8.65673 282.63228
-16.33497 -8.65673 282.63228
-16.33497 -8.65673 282.63228
30.23065 18.93053 337.50896
30.23065 18.93053 337.50896
30.23065 18.93053 337.50896
30.23065 18.93053 337.50896
30.23065 18.93053 337.50896
30.23065 18.93053 337.50896
30.23065 18.93053 337.50896
30.23065 18.93053 337.50896
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
-20.99153 -10.81821 403.33395
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
35.35287 21.26136 482.31263
-26.62597 -13.33166 577.09825
-26.62597 -13.33166 577.09825
-26.62597 -13.33166 577.09825
-26.62597 -13.33166 577.09825
-26.62597 -13.33166 577.09825
-26.62597 -13.33166 577.09825
-26.62597 -13.33166 577.09825
-26.62597 -13.33166 577.09825
-26.62597 -13.33166 577.09825
-26.62597 -13.33166 577.09825
-26.62597 -13.33166 577.09825
-26.62597 -13.33166 577.09825
-26.62597 -13.33166 577.09825
-26.62597 -13.33166 577.09825
-26.62597 -13.33166 577.09825
-26.62597 -13.33166 577.09825
-26.62597 -13.33166 577.09825
-26.62597 -13.33166 577.09825
-26.62597 -13.33166 577.09825
-26.62597 -13.33166 577.09825
-26.62597 -13.33166 577.09825
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
41.55075 23.97174 690.88348
-33.44365 -16.25440 827.51082
-33.44365 -16.25440 827.51082
-33.44365 -16.25440 827.51082
-33.44365 -16.25440 827.51082
-33.44365 -16.25440 827.51082
-33.44365 -16.25440 827.51082
-33.44365 -16.25440 827.51082
-33.44365 -16.25440 827.51082
-33.44365 -16.25440 827.51082
49.05019 27.12348 991.60566
49.05019 27.12348 991.60566
49.05019 27.12348 991.60566
49.05019 27.12348 991.60566
49.05019 27.12348 991.60566
49.05019 27.12348 991.60566
49.05019 27.12348 991.60566
49.05019 27.12348 991.60566
49.05019 27.12348 991.60566
49.05019 27.12348 991.60566
49.05019 27.12348 991.60566
49.05019 27.12348 991.60566
49.05019 27.12348 991.60566
49.05019 27.12348 991.60566
49.05019 27.12348 991.60566
49.05019 27.12348 991.60566
49.05019 27.12348 991.60566
-41.69303 -19.65308 1188.73682
-41.69303 -19.65308 1188.73682
-41.69303 -19.65308 1188.73682
-41.69303 -19.65308 1188.73682
-41.69303 -19.65308 1188.73682
-41.69303 -19.65308 1188.73682
-41.69303 -19.65308 1188.73682
-41.69303 -19.65308 1188.73682
-41.69303 -19.65308 1188.73682
-41.69303 -19.65308 1188.73682
-41.69303 -19.65308 1188.73682
-41.69303 -19.65308 1188.73682
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
58.12452 30.78845 1425.61013
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
-51.67478 -23.60520 1710.30185
69.10445 35.05022 2052.54041
69.10445 35.05022 2052.54041
69.10445 35.05022 2052.54041
69.10445 35.05022 2052.54041
69.10445 35.05022 2052.54041
69.10445 35.05022 2052.54041
69.10445 35.05022 2052.54041
69.10445 35.05022 2052.54041
69.10445 35.05022 2052.54041
69.10445 35.05022 2052.54041
69.10445 35.05022 2052.54041
69.10445 35.05022 2052.54041
69.10445 35.05022 2052.54041
69.10445 35.05022 2052.54041
69.10445 35.05022 2052.54041
69.10445 35.05022 2052.54041
69.10445 35.05022 2052.54041
69.10445 35.05022 2052.54041
69.10445 35.05022 2052.54041
69.10445 35.05022 2052.54041
69.10445 35.05022 2052.54041
-63.75271 -28.20089 2464.04612
-63.75271 -28.20089 2464.04612
-63.75271 -28.20089 2464.04612
-63.75271 -28.20089 2464.04612
-63.75271 -28.20089 2464.04612
-63.75271 -28.20089 2464.04612
82.39016 40.00598 2958.94122
82.39016 40.00598 2958.94122
82.39016 40.00598 2958.94122
82.39016 40.00598 2958.94122
82.39016 40.00598 2958.94122
82.39016 40.00598 2958.94122
82.39016 40.00598 2958.94122
82.39016 40.00598 2958.94122
82.39016 40.00598 2958.94122
82.39016 40.00598 2958.94122
82.39016 40.00598 2958.94122
82.39016 40.00598 2958.94122
82.39016 40.00598 2958.94122
82.39016 40.00598 2958.94122
82.39016 40.00598 2958.94122
-78.36699 -33.54493 3554.24461
-78.36699 -33.54493 3554.24461
-78.36699 -33.54493 3554.24461
-78.36699 -33.54493 3554.24461
98.46588 45.76873 4270.46888
98.46588 45.76873 4270.46888
98.46588 45.76873 4270.46888
98.46588 45.76873 4270.46888
98.46588 45.76873 4270.46888
98.46588 45.76873 4270.46888
98.46588 45.76873 4270.46888
98.46588 45.76873 4270.46888
98.46588 45.76873 4270.46888
98.46588 45.76873 4270.46888
98.46588 45.76873 4270.46888
98.46588 45.76873 4270.46888
98.46588 45.76873 4270.46888
98.46588 45.76873 4270.46888
98.46588 45.76873 4270.46888
98.46588 45.76873 4270.46888
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
-96.05028 -39.75919 5132.34093
117.91749 52.46989 6169.67180
117.91749 52.46989 6169.67180
117.91749 52.46989 6169.67180
117.91749 52.46989 6169.67180
117.91749 52.46989 6169.67180
117.91749 52.46989 6169.67180
117.91749 52.46989 6169.67180
117.91749 52.46989 6169.67180
117.91749 52.46989 6169.67180
117.91749 52.46989 6169.67180
117.91749 52.46989 6169.67180
117.91749 52.46989 6169.67180
117.91749 52.46989 6169.67180
117.91749 52.46989 6169.67180
117.91749 52.46989 6169.67180
117.91749 52.46989 6169.67180
117.91749 52.46989 6169.67180
117.91749 52.46989 6169.67180
117.91749 52.46989 6169.67180
117.91749 52.46989 6169.67180
117.91749 52.46989 6169.67180
117.91749 52.46989 6169.67180
117.91749 52.46989 6169.67180
-117.44706 -46.98539 7418.40663
-117.44706 -46.98539 7418.40663
-117.44706 -46.98539 7418.40663
-117.44706 -46.98539 7418.40663
-117.44706 -46.98539 7418.40663
-117.44706 -46.98539 7418.40663
-117.44706 -46.98539 7418.40663
-117.44706 -46.98539 7418.40663
-117.44706 -46.98539 7418.40663
-117.44706 -46.98539 7418.40663
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
141.45395 60.26226 8921.89230
-143.33716 -55.38830 10732.40786
-143.33716 -55.38830 10732.40786
-143.33716 -55.38830 10732.40786
-143.33716 -55.38830 10732.40786
-143.33716 -55.38830 10732.40786
-143.33716 -55.38830 10732.40786
-143.33716 -55.38830 10732.40786
-143.33716 -55.38830 10732.40786
-143.33716 -55.38830 10732.40786
-143.33716 -55.38830 10732.40786
-143.33716 -55.38830 10732.40786
169.93306 69.32354 12913.01255
169.93306 69.32354 12913.01255
169.93306 69.32354 12913.01255
169.93306 69.32354 12913.01255
169.93306 69.32354 12913.01255
169.93306 69.32354 12913.01255
169.93306 69.32354 12913.01255
169.93306 69.32354 12913.01255
169.93306 69.32354 12913.01255
169.93306 69.32354 12913.01255
-174.66418 -65.15954 15539.77730
-174.66418 -65.15954 15539.77730
-174.66418 -65.15954 15539.77730
-174.66418 -65.15954 15539.77730
-174.66418 -65.15954 15539.77730
-174.66418 -65.15954 15539.77730
